Year,Gender,Value
2010,,14.18
2011,,18.53
2012,,21.72
2013,,16.92
2014,,30.81
2015,,34.42
2016,,37.43
2017,,38.55
2018,,46.11
2019,,48.71
2020,,55.51
2010,Men,15.36
2011,Men,20.3
2012,Men,22.89
2013,Men,18.47
2014,Men,43.39
2015,Men,40.57
2016,Men,48.46
2017,Men,44.42
2018,Men,53.03
2019,Men,57.92
2020,Men,59.93
2010,Women,13.06
2011,Women,16.69
2012,Women,20.63
2013,Women,15.75
2014,Women,22.37
2015,Women,29.94
2016,Women,27.86
2017,Women,31.25
2018,Women,39.36
2019,Women,39.17
2020,Women,51.58
