Year,Value
2020,58.36
2019,57.18
2018,58.83
2017,58.1
2016,58.71
2015,57.74
2014,58.42
2013,58.0
2012,58.0
2011,59.0
2010,60.0
2009,62.0
2020,54.26
2019,57.04
2018,59.24
2017,58.55
2016,58.26
2015,58.53
2014,56.97
2013,58.0
2012,57.0
2011,58.0
2010,59.0
2009,61.0
2020,56.61
2019,57.14
2018,57.38
2017,59.43
2016,57.9
2015,58.48
2014,57.31
2013,56.0
2012,58.0
2011,58.0
2010,58.0
2009,60.0
2020,56.9
2019,57.38
2018,57.51
2017,60.69
2016,58.56
2015,59.12
2014,57.13
2013,58.0
2012,58.0
2011,57.0
2010,59.0
2009,60.0
2020,56.53
2019,57.19
2018,58.24
2017,59.19
2016,58.36
2015,58.47
2014,57.46
2013,57.5
2012,57.75
2011,58.0
2010,59.0
2009,60.75
