Year,Gender,Value
2016,,4.37
2016,Men,5.02
2016,Women,3.68
