Year,Gender,Value
2022,,56.75
2021,,55.31
2020,,56.53
2019,,57.19
2018,,58.24
2017,,59.19
2016,,58.36
2015,,58.47
2014,,57.46
2013,,57.5
2012,,57.75
2011,,58.0
2010,,59.0
2009,,60.75
2022,Men,60.83
2021,Men,57.75
2020,Men,62.18
2019,Men,64.17
2018,Men,64.58
2017,Men,64.95
2016,Men,62.79
2015,Men,64.29
2014,Men,63.89
2013,Men,64.25
2012,Men,62.5
2011,Men,62.5
2010,Men,66.25
2009,Men,68.25
2022,Women,53.12
2021,Women,53.18
2020,Women,51.67
2019,Women,50.9
2018,Women,52.65
2017,Women,53.97
2016,Women,54.31
2015,Women,53.21
2014,Women,51.65
2013,Women,51.5
2012,Women,53.75
2011,Women,53.25
2010,Women,52.25
2009,Women,54.0
