Year,Value
2021,1.25
2020,1.12
2019,1.63
2018,1.25
2017,1.51
2016,2.27
2015,3.55
2014,3.05
2013,3.54
2012,3.39
2011,5.13
2010,3.6
2009,4.67
